Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Volume_Change,Volume_Change_Lag1
2020-12-24,30155.92,30209.67,30099.3,30199.87,30199.87,145570000,0.2324606544411134,-46.88195584747309,-29.515701756642066
2020-12-28,30283.23,30525.56,30283.23,30403.97,30403.97,302490000,0.6758307237746397,107.79693618190561,-46.88195584747309
2020-12-29,30492.07,30588.79,30274.24,30335.67,30335.67,357610000,-0.2246417161969383,18.222089986445834,107.79693618190561
2020-12-30,30415.09,30525.35,30393.04,30409.56,30409.56,291890000,0.24357464331594691,-18.377562148709494,18.222089986445834
2020-12-31,30417.64,30637.47,30344.5,30606.48,30606.48,284470000,0.647559517467533,-2.5420535133098054,-18.377562148709494
2021-01-04,30627.47,30674.28,29881.82,30223.89,30223.89,475080000,-1.250029405537656,67.00530811684888,-2.5420535133098054
2021-01-05,30204.25,30504.89,30141.78,30391.6,30391.6,350910000,0.5548921730458956,-26.13665066936095,67.00530811684888
2021-01-06,30362.78,31022.65,30313.07,30829.4,30829.4,500430000,1.4405296200265871,42.60921603830041,-26.13665066936095
2021-01-07,30901.18,31193.4,30897.86,31041.13,31041.13,427810000,0.6867795026824997,-14.511520092720264,42.60921603830041
2021-01-08,31069.58,31140.67,30793.27,31097.97,31097.97,381150000,0.18311189057873545,-10.906710923073327,-14.511520092720264
2021-01-11,31015.37,31096.98,30832.06,31008.69,31008.69,356540000,-0.2870926944749219,-6.456775547684634,-10.906710923073327
2021-01-12,31015.01,31114.56,30888.76,31068.69,31068.69,362620000,0.19349414631832929,1.7052785101250967,-6.456775547684634
2021-01-13,31084.88,31153.37,30992.05,31060.47,31060.47,413250000,-0.026457504323473824,13.9622745573879,1.7052785101250967
2021-01-14,31085.67,31223.78,30982.24,30991.52,30991.52,427810000,-0.22198633826210346,3.523290986085903,13.9622745573879
2021-01-15,30926.77,30941.98,30612.67,30814.26,30814.26,433000000,-0.57196291114473,1.2131553727121824,3.523290986085903
2021-01-19,30887.42,31086.62,30865.03,30930.52,30930.52,386400000,0.37729285077754415,-10.762124711316401,1.2131553727121824
2021-01-20,31017.54,31235.98,30997.79,31188.38,31188.38,384980000,0.833674959231212,-0.36749482401656763,-10.762124711316401
2021-01-21,31198.01,31272.22,31120.92,31176.01,31176.01,418780000,-0.03966220752730232,8.779676866330721,-0.36749482401656763
2021-01-22,31141.56,31141.56,30908.47,30996.98,30996.98,436040000,-0.5742556536259769,4.121495773437123,8.779676866330721
2021-01-25,30989.85,30989.85,30564.06,30960.0,30960.0,472890000,-0.1193019448991417,8.451059535822392,4.121495773437123
2021-01-26,30968.55,31121.42,30921.71,30937.04,30937.04,373150000,-0.07416020671834334,-21.09158578104845,8.451059535822392
2021-01-27,30893.78,30893.78,30206.91,30303.17,30303.17,566470000,-2.048903191772722,51.80758408146857,-21.09158578104845
2021-01-28,30377.19,30951.41,30377.19,30603.36,30603.36,465140000,0.9906224332305813,-17.887972884707047,51.80758408146857
2021-01-29,30553.91,30553.91,29856.3,29982.62,29982.62,536320000,-2.0283393718859677,15.3029195511029,-17.887972884707047
2021-02-01,30054.73,30335.91,30014.97,30211.91,30211.91,347060000,0.764743041135163,-35.288633651551315,15.3029195511029
2021-02-02,30276.88,30840.54,30276.88,30687.48,30687.48,333160000,1.5741143145203251,-4.005071169250273,-35.288633651551315
2021-02-03,30689.65,30793.41,30521.31,30723.6,30723.6,305590000,0.1177027243683737,-8.275303157641979,-4.005071169250273
2021-02-04,30737.78,31065.96,30737.78,31055.86,31055.86,338330000,1.0814487885534296,10.713701364573458,-8.275303157641979
2021-02-05,31093.81,31252.18,31083.22,31148.24,31148.24,293550000,0.2974639890829023,-13.235598380279612,10.713701364573458
2021-02-08,31191.2,31386.1,31191.2,31385.76,31385.76,322250000,0.7625470973640747,9.776869357860662,-13.235598380279612
2021-02-09,31359.88,31439.47,31245.86,31375.83,31375.83,308210000,-0.031638552005741616,-4.356865787432119,9.776869357860662
2021-02-10,31428.02,31511.44,31221.32,31437.8,31437.8,326450000,0.19750871929125058,5.918042892832798,-4.356865787432119
2021-02-11,31466.49,31543.82,31244.36,31430.7,31430.7,280320000,-0.0225842775257723,-14.130801041507123,5.918042892832798
2021-02-12,31420.8,31475.31,31347.8,31458.4,31458.4,263090000,0.088130394805086,-6.146546803652964,-14.130801041507123
2021-02-16,31472.08,31608.63,31443.48,31522.75,31522.75,329210000,0.20455585789487252,25.132084077692053,-6.146546803652964
2021-02-17,31485.61,31643.7,31338.76,31613.02,31613.02,343510000,0.28636460968665123,4.343731964399633,25.132084077692053
2021-02-18,31558.6,31558.6,31285.32,31493.34,31493.34,325990000,-0.37857819341524657,-5.100288201216852,4.343731964399633
2021-02-19,31504.13,31647.53,31469.34,31494.32,31494.32,353070000,0.0031117690279858223,8.307003282309267,-5.100288201216852
2021-02-22,31381.12,31653.48,31286.57,31521.69,31521.69,387210000,0.08690455929831753,9.669470643215217,8.307003282309267
2021-02-23,31501.89,31653.38,31158.76,31537.35,31537.35,460410000,0.049680077432401326,18.904470442395606,9.669470643215217
2021-02-24,31499.75,32009.64,31421.29,31961.86,31961.86,410150000,1.3460547572957227,-10.916357159922674,18.904470442395606
2021-02-25,31955.94,31984.77,31293.32,31402.01,31402.01,454110000,-1.7516189608489663,10.718029989028398,-10.916357159922674
2021-02-26,31401.29,31450.89,30911.37,30932.37,30932.37,532250000,-1.495573054081567,17.207284578626325,10.718029989028398
2021-03-01,31065.9,31668.34,31065.9,31535.51,31535.51,385670000,1.9498667577039885,-27.539689995302965,17.207284578626325
2021-03-02,31535.37,31623.27,31377.16,31391.52,31391.52,337270000,-0.45659638927671997,-12.549589026888274,-27.539689995302965
2021-03-03,31352.96,31563.31,31260.14,31270.09,31270.09,409660000,-0.38682421239876197,21.46351587748687,-12.549589026888274
2021-03-04,31289.01,31461.97,30547.53,30924.14,30924.14,537850000,-1.1063287633646057,31.291802958550985,21.46351587748687
2021-03-05,31029.18,31580.33,30766.81,31496.3,31496.3,501810000,1.8502050501646883,-6.700752998047788,31.291802958550985
2021-03-08,31512.15,32148.04,31512.15,31802.44,31802.44,496980000,0.9719871857964302,-0.9625156931906464,-6.700752998047788
2021-03-09,31892.35,32150.32,31822.64,31832.74,31832.74,458690000,0.09527570840477395,-7.704535393778422,-0.9625156931906464
2021-03-10,31906.96,32389.5,31906.96,32297.02,32297.02,409110000,1.458498388765772,-10.809043144607466,-7.704535393778422
2021-03-11,32354.5,32661.59,32345.7,32485.59,32485.59,400020000,0.5838619166721903,-2.221896311505467,-10.809043144607466
2021-03-12,32462.4,32793.32,32462.4,32778.64,32778.64,346400000,0.9020922815315968,-13.404329783510827,-2.221896311505467
2021-03-15,32798.84,32973.4,32629.75,32953.46,32953.46,360080000,0.5333351231167516,3.9491916859122345,-13.404329783510827
2021-03-16,32966.75,32966.75,32778.23,32825.95,32825.95,386370000,-0.38693964154296046,7.301155298822493,3.9491916859122345
2021-03-17,32825.52,33047.58,32782.18,33015.37,33015.37,391200000,0.5770434671350078,1.2500970572249415,7.301155298822493
2021-03-18,32928.16,33227.78,32831.25,32862.3,32862.3,418480000,-0.46363254447852054,6.973415132924332,1.2500970572249415
2021-03-19,32858.36,32858.36,32505.07,32627.97,32627.97,811890000,-0.7130663404570026,94.00927164978015,6.973415132924332
2021-03-22,32601.82,32810.35,32512.53,32731.2,32731.2,383500000,0.3163849911594241,-52.76453706782939,94.00927164978015
2021-03-23,32691.5,32753.77,32356.28,32423.15,32423.15,385840000,-0.9411509507747939,0.6101694915254141,-52.76453706782939
2021-03-24,32470.88,32787.99,32418.15,32420.06,32420.06,399390000,-0.009530227630571986,3.511818370308939,0.6101694915254141
2021-03-25,32346.81,32672.69,32071.41,32619.48,32619.48,411990000,0.6151129886866391,3.1548110869075385,3.511818370308939
2021-03-26,32681.07,33098.83,32681.07,33072.88,33072.88,382170000,1.389966976788104,-7.238039758246561,3.1548110869075385
2021-03-29,33087.55,33259.0,32905.13,33171.37,33171.37,351610000,0.2977968655889729,-7.996441374257534,-7.238039758246561
2021-03-30,33127.88,33170.93,32988.92,33066.96,33066.96,307510000,-0.31475938437274253,-12.542305395182163,-7.996441374257534
2021-03-31,33116.04,33173.77,32980.57,32981.55,32981.55,414140000,-0.2582940796492794,34.67529511235408,-12.542305395182163
2021-04-01,33054.58,33167.17,32985.35,33153.21,33153.21,311880000,0.5204728097981892,-24.69213309508862,34.67529511235408
2021-04-05,33222.38,33617.95,33222.38,33527.19,33527.19,344270000,1.1280355657868446,10.385404642811347,-24.69213309508862
2021-04-06,33500.02,33544.79,33380.43,33430.24,33430.24,297940000,-0.28916828401068795,-13.4574607139745,10.385404642811347
2021-04-07,33444.98,33521.76,33347.96,33446.26,33446.26,273440000,0.04792068498462587,-8.22313217426327,-13.4574607139745
2021-04-08,33469.89,33506.8,33342.64,33503.57,33503.57,304040000,0.1713495021565814,11.190754827384431,-8.22313217426327
2021-04-09,33526.19,33810.87,33526.19,33800.6,33800.6,316410000,0.8865622379943261,4.06854361268254,11.190754827384431
2021-04-12,33775.06,33786.19,33665.54,33745.4,33745.4,327370000,-0.16331071046075119,3.4638601814102055,4.06854361268254
2021-04-13,33721.16,33741.64,33545.84,33677.27,33677.27,324480000,-0.2018941840962185,-0.8827931698078606,3.4638601814102055
2021-04-14,33668.95,33911.25,33668.95,33730.89,33730.89,315330000,0.15921718120264217,-2.81989644970414,-0.8827931698078606
2021-04-15,33788.53,34068.73,33788.53,34035.99,34035.99,319680000,0.9045121548823642,1.3795071829511896,-2.81989644970414
2021-04-16,34058.16,34256.75,34058.16,34200.67,34200.67,343760000,0.4838407814786727,7.532532532532543,1.3795071829511896
2021-04-19,34182.38,34182.38,33980.56,34077.63,34077.63,312540000,-0.3597590339604495,-9.081917616942048,7.532532532532543
2021-04-20,34034.18,34034.18,33687.01,33821.3,33821.3,350960000,-0.7521943280679899,12.292826518205668,-9.081917616942048
2021-04-21,33808.3,34160.34,33773.8,34137.31,34137.31,290300000,0.9343520207679701,-17.28402097105083,12.292826518205668
2021-04-22,34109.88,34126.57,33717.19,33815.9,33815.9,344470000,-0.941521168481041,18.66000688942473,-17.28402097105083
2021-04-23,33804.52,34157.57,33713.29,34043.49,34043.49,346380000,0.6730265939986602,0.5544749905652235,18.66000688942473
2021-04-26,34044.23,34148.94,33941.37,33981.57,33981.57,279300000,-0.18188499475229047,-19.36601420405335,0.5544749905652235
2021-04-27,33932.13,34043.98,33870.46,33984.93,33984.93,289030000,0.009887712663081416,3.4837092731829555,-19.36601420405335
2021-04-28,33860.46,33946.6,33805.56,33820.38,33820.38,335820000,-0.48418519620314626,16.18863093796492,3.4837092731829555
2021-04-29,33855.64,34087.21,33744.28,34060.36,34060.36,408450000,0.7095721573796787,21.627657673753788,16.18863093796492
2021-04-30,33988.75,33988.75,33784.96,33874.85,33874.85,374890000,-0.5446507318184635,-8.216427959358551,21.627657673753788
2021-05-03,33904.89,34221.06,33904.89,34113.23,34113.23,289770000,0.703707913097773,-22.705326895889467,-8.216427959358551
2021-05-04,34080.2,34147.78,33765.68,34133.03,34133.03,407860000,0.058041997195790174,40.75301100873106,-22.705326895889467
2021-05-05,34163.99,34331.2,34039.66,34230.34,34230.34,253180000,0.28509042414341934,-37.924778110135826,40.75301100873106
2021-05-06,34245.11,34561.29,34185.06,34548.53,34548.53,315430000,0.9295554762237312,24.58725017773915,-37.924778110135826
2021-05-07,34578.27,34811.39,34464.31,34777.76,34777.76,303400000,0.6635014572255349,-3.8138414228196416,24.58725017773915
2021-05-10,34785.27,35091.56,34741.57,34742.82,34742.82,361620000,-0.10046650503080512,19.189189189189193,-3.8138414228196416
2021-05-11,34572.74,34572.74,34075.31,34269.16,34269.16,413180000,-1.3633320496148404,14.258060947956409,19.189189189189193
2021-05-12,34206.4,34207.87,33555.22,33587.66,33587.66,381350000,-1.9886685287879846,-7.703664262549015,14.258060947956409
2021-05-13,33624.74,34181.77,33623.49,34021.45,34021.45,350820000,1.291515991289649,-8.005768978628558,-7.703664262549015
2021-05-14,34050.86,34454.05,34050.86,34382.13,34382.13,303230000,1.0601546965223418,-13.565361153868082,-8.005768978628558
2021-05-17,34375.29,34383.84,34176.65,34327.79,34327.79,291910000,-0.15804721813336142,-3.7331398608317135,-13.565361153868082
2021-05-18,34351.18,34408.99,34044.1,34060.66,34060.66,289590000,-0.7781741848222556,-0.7947655099174389,-3.7331398608317135
2021-05-19,33945.81,33945.81,33473.8,33896.04,33896.04,348480000,-0.4833141812284447,20.33564694913499,-0.7947655099174389
2021-05-20,33906.3,34233.4,33872.41,34084.15,34084.15,320150000,0.5549615825329424,-8.129591368227729,20.33564694913499
2021-05-21,34121.91,34415.48,34121.91,34207.84,34207.84,306360000,0.36289595017038323,-4.307355926909262,-8.129591368227729
2021-05-24,34253.87,34472.51,34253.87,34393.98,34393.98,251010000,0.544144266343638,-18.066980023501767,-4.307355926909262
2021-05-25,34428.66,34511.35,34266.03,34312.46,34312.46,285760000,-0.23701822237497394,13.844069957372218,-18.066980023501767
2021-05-26,34336.34,34409.59,34271.44,34323.05,34323.05,258780000,0.030863423957372405,-9.441489361702127,13.844069957372218
2021-05-27,34432.47,34608.82,34389.24,34464.64,34464.64,520630000,0.41252161448355196,101.18633588376227,-9.441489361702127
2021-05-28,34558.5,34631.11,34520.09,34529.45,34529.45,290850000,0.18804780784014152,-44.134990300213204,101.18633588376227
2021-06-01,34584.19,34849.32,34542.87,34575.31,34575.31,287700000,0.1328141629826085,-1.0830324909747335,-44.134990300213204
2021-06-02,34614.62,34706.65,34545.96,34600.38,34600.38,263810000,0.07250838821113437,-8.303788668752176,-1.0830324909747335
2021-06-03,34550.31,34667.41,34334.41,34577.04,34577.04,297380000,-0.06745590655361511,12.72506728327205,-8.303788668752176
2021-06-04,34618.69,34772.12,34618.69,34756.39,34756.39,270050000,0.5186967999574188,-9.190261618131679,12.72506728327205
2021-06-07,34766.2,34820.91,34574.51,34630.24,34630.24,259120000,-0.36295484082208285,-4.047398629883359,-9.190261618131679
2021-06-08,34645.84,34665.38,34452.94,34599.82,34599.82,289440000,-0.08784230198808363,11.701142327878976,-4.047398629883359
2021-06-09,34626.16,34654.67,34439.37,34447.14,34447.14,245100000,-0.44127397194552165,-15.319237147595356,11.701142327878976
2021-06-10,34502.51,34737.79,34447.25,34466.24,34466.24,309310000,0.05544727370689895,26.197470420236634,-15.319237147595356
2021-06-11,34499.81,34618.09,34328.65,34479.6,34479.6,260840000,0.0387625688209603,-15.67036306617956,26.197470420236634
2021-06-14,34472.52,34472.52,34211.54,34393.75,34393.75,295530000,-0.24898780728314085,13.299340591933762,-15.67036306617956
2021-06-15,34397.1,34420.38,34199.16,34299.33,34299.33,272430000,-0.2745266218426301,-7.816465333468681,13.299340591933762
2021-06-16,34308.48,34333.25,33917.11,34033.67,34033.67,347150000,-0.7745340798202327,27.427229012957465,-7.816465333468681
2021-06-17,34014.38,34091.79,33626.61,33823.45,33823.45,354690000,-0.6176824303696926,2.171971770128178,27.427229012957465
2021-06-18,33622.7,33622.7,33271.93,33290.08,33290.08,563920000,-1.576923702342592,58.989540161831464,2.171971770128178
2021-06-21,33312.07,33908.09,33312.07,33876.97,33876.97,317260000,1.7629576137996539,-43.7402468435239,58.989540161831464
2021-06-22,33872.56,34040.7,33751.06,33945.58,33945.58,284130000,0.20252696743539023,-10.442539242261873,-43.7402468435239
2021-06-23,33948.54,34009.4,33869.83,33874.24,33874.24,255280000,-0.21015990888947345,-10.153802836729664,-10.442539242261873
2021-06-24,33933.91,34233.02,33933.91,34196.82,34196.82,275870000,0.9522870476208478,8.065653400188033,-10.153802836729664
2021-06-25,34328.1,34501.02,34314.8,34433.84,34433.84,432550000,0.6931053823133082,56.79486714756952,8.065653400188033
2021-06-28,34428.1,34449.65,34186.13,34283.27,34283.27,280280000,-0.4372733334417567,-35.20286672061034,56.79486714756952
2021-06-29,34338.89,34469.83,34266.83,34292.29,34292.29,282360000,0.026310209031987775,0.7421150278293043,-35.20286672061034
2021-06-30,34290.74,34553.16,34245.48,34502.51,34502.51,295560000,0.6130240937540332,4.674883127921792,0.7421150278293043
2021-07-01,34507.32,34640.28,34498.85,34633.53,34633.53,268280000,0.37974048844562347,-9.229936391933958,4.674883127921792
2021-07-02,34642.42,34821.93,34613.49,34786.35,34786.35,301860000,0.4412486974328056,12.516773520202772,-9.229936391933958
2021-07-06,34790.16,34814.2,34358.42,34577.37,34577.37,348430000,-0.600752881518174,15.427681706751484,12.516773520202772
2021-07-07,34604.17,34708.78,34435.59,34681.79,34681.79,302700000,0.30198942256163264,-13.124587435065871,15.427681706751484
2021-07-08,34569.01,34569.01,34145.59,34421.93,34421.93,335690000,-0.749269285120524,10.898579451602242,-13.124587435065871
2021-07-09,34457.51,34893.72,34457.51,34870.16,34870.16,301750000,1.3021640564605308,-10.110518633262833,10.898579451602242
2021-07-12,34836.75,35014.9,34730.15,34996.18,34996.18,294800000,0.3613978255333494,-2.3032311516155812,-10.110518633262833
2021-07-13,34959.96,35018.79,34876.89,34888.79,34888.79,322430000,-0.30686206323089493,9.372455902306642,-2.3032311516155812
2021-07-14,34920.83,35069.18,34826.87,34933.23,34933.23,344340000,0.12737615721267748,6.795273392674384,9.372455902306642
2021-07-15,34924.81,34990.41,34762.87,34987.02,34987.02,320450000,0.15397946310717892,-6.937910205029906,6.795273392674384
2021-07-16,35007.94,35090.01,34647.82,34687.85,34687.85,322980000,-0.8550885442658362,0.7895147448899964,-6.937910205029906
2021-07-19,34528.48,34528.48,33741.76,33962.04,33962.04,440440000,-2.0924041126792137,36.36757693974859,0.7895147448899964
2021-07-20,33981.79,34621.79,33981.79,34511.99,34511.99,387020000,1.6193079096544105,-12.128780310598497,36.36757693974859
2021-07-21,34556.96,34820.24,34556.96,34798.0,34798.0,317090000,0.8287264802754102,-18.068833652007644,-12.128780310598497
2021-07-22,34799.68,34879.28,34673.03,34823.35,34823.35,291610000,0.07284901431117152,-8.03557349648365,-18.068833652007644
2021-07-23,34855.11,35095.33,34855.11,35061.55,35061.55,314040000,0.6840237943793515,7.691780117279934,-8.03557349648365
2021-07-26,35055.86,35150.37,34950.19,35144.31,35144.31,259790000,0.23604204605898182,-17.27486944338301,7.691780117279934
2021-07-27,35078.9,35078.9,34878.07,35058.52,35058.52,326610000,-0.24410779440541264,25.720774471688678,-17.27486944338301
2021-07-28,35109.95,35116.37,34876.84,34930.93,34930.93,347170000,-0.36393435889477965,6.29496953553168,25.720774471688678
2021-07-29,34985.99,35171.52,34985.99,35084.53,35084.53,222680000,0.43972490855526125,-35.8585131203733,6.29496953553168
2021-07-30,35013.26,35106.3,34871.13,34935.47,34935.47,276410000,-0.4248596176149366,24.128794682953124,-35.8585131203733
2021-08-02,34968.56,35192.11,34808.2,34838.16,34838.16,238620000,-0.27854212352087515,-13.671719547049676,24.128794682953124
2021-08-03,34864.1,35120.94,34714.33,35116.4,35116.4,259820000,0.7986644530020959,8.884418741094624,-13.671719547049676
2021-08-04,35047.44,35047.44,34790.62,34792.67,34792.67,245300000,-0.9218769577747254,-5.588484335309063,8.884418741094624
2021-08-05,34815.61,35067.54,34815.61,35064.25,35064.25,216580000,0.780566711321673,-11.708112515287405,-5.588484335309063
2021-08-06,35077.44,35246.79,35077.44,35208.51,35208.51,231570000,0.41141618600142316,6.921230030473735,-11.708112515287405
2021-08-09,35229.67,35229.67,35041.24,35101.85,35101.85,207850000,-0.30293812490219674,-10.24312302975342,6.921230030473735
2021-08-10,35135.17,35285.16,35091.91,35264.67,35264.67,255040000,0.4638501959298491,22.703872985325944,-10.24312302975342
2021-08-11,35300.89,35501.16,35300.89,35484.97,35484.97,232800000,0.6247045555792807,-8.720200752823082,22.703872985325944
2021-08-12,35481.94,35510.77,35352.53,35499.85,35499.85,231600000,0.04193324666752485,-0.5154639175257714,-8.720200752823082
2021-08-13,35551.56,35610.57,35474.78,35515.38,35515.38,236790000,0.0437466637182915,2.240932642487037,-0.5154639175257714
2021-08-16,35490.83,35631.19,35231.87,35625.4,35625.4,292590000,0.309781283489019,23.56518434055492,2.240932642487037
2021-08-17,35500.01,35500.01,35120.31,35343.28,35343.28,309410000,-0.7919068978874733,5.748658532417372,23.56518434055492
2021-08-18,35310.2,35356.8,34943.41,34960.69,34960.69,289800000,-1.0824971536314565,-6.337868847160721,5.748658532417372
2021-08-19,34874.67,34997.81,34690.25,34894.12,34894.12,333550000,-0.19041386196897436,15.096618357487923,-6.337868847160721
2021-08-20,34917.96,35177.26,34867.07,35120.08,35120.08,269320000,0.6475589583574415,-19.25648328586419,15.096618357487923
2021-08-23,35160.97,35428.91,35160.97,35335.71,35335.71,245760000,0.6139792392272359,-8.74795781969404,-19.25648328586419
2021-08-24,35382.72,35445.47,35356.18,35366.26,35366.26,228710000,0.08645644873133129,-6.9376627604166625,-8.74795781969404
2021-08-25,35388.77,35501.14,35287.63,35405.5,35405.5,237230000,0.11095320794451968,3.725241572296789,-6.9376627604166625
2021-08-26,35449.68,35498.45,35205.1,35213.12,35213.12,239740000,-0.5433619070483342,1.0580449352948662,3.725241572296789
2021-08-27,35231.11,35479.18,35231.11,35455.8,35455.8,240990000,0.6891749438845629,0.5213981813631419,1.0580449352948662
2021-08-30,35471.8,35510.71,35374.46,35399.84,35399.84,245390000,-0.15783031267100345,1.8258019004937953,0.5213981813631419
2021-08-31,35391.38,35449.79,35289.86,35360.73,35360.73,337240000,-0.11048072533659248,37.430213130119405,1.8258019004937953
2021-09-01,35387.55,35407.37,35287.05,35312.53,35312.53,265520000,-0.1363094031147094,-21.266753647254177,37.430213130119405
2021-09-02,35353.06,35475.4,35348.48,35443.82,35443.82,263370000,0.3717943744047769,-0.8097318469418524,-21.266753647254177
2021-09-03,35401.73,35422.71,35269.4,35369.09,35369.09,221370000,-0.210840705093307,-15.947146599840533,-0.8097318469418524
2021-09-07,35373.24,35373.24,35060.9,35100.0,35100.0,289830000,-0.760805550835475,30.92559967475268,-15.947146599840533
2021-09-08,35087.45,35175.15,34925.61,35031.07,35031.07,261880000,-0.19638176638177018,-9.643584170030707,30.92559967475268
2021-09-09,35013.08,35199.89,34847.3,34879.38,34879.38,261330000,-0.4330156058607426,-0.21001985642279397,-9.643584170030707
2021-09-10,34949.59,35104.25,34599.61,34607.72,34607.72,333230000,-0.7788555874559622,27.513106034515754,-0.21001985642279397
2021-09-13,34665.5,34939.1,34665.5,34869.63,34869.63,334190000,0.75679646044291,0.28808930768537966,27.513106034515754
2021-09-14,34906.9,34990.36,34510.3,34577.57,34577.57,325140000,-0.8375769975190406,-2.7080403363356154,0.28808930768537966
2021-09-15,34580.95,34880.77,34522.03,34814.39,34814.39,317490000,0.6848948610327366,-2.3528326259457444,-2.7080403363356154
2021-09-16,34810.27,34943.55,34540.11,34751.32,34751.32,278270000,-0.18116072118454785,-12.353144980944286,-2.3528326259457444
2021-09-17,34737.86,34779.86,34519.63,34584.88,34584.88,560630000,-0.4789458357265297,101.46979552233444,-12.353144980944286
2021-09-20,34459.72,34459.72,33613.03,33970.47,33970.47,435780000,-1.7765277774564936,-22.26958956887787,101.46979552233444
2021-09-21,34025.61,34313.88,33914.02,33919.84,33919.84,306970000,-0.1490412113815509,-29.55849281747671,-22.26958956887787
2021-09-22,34006.87,34440.42,34006.87,34258.32,34258.32,296590000,0.9978820654814591,-3.381437925530184,-29.55849281747671
2021-09-23,34296.3,34879.78,34296.3,34764.82,34764.82,283890000,1.4784729665669571,-4.282005462085703,-3.381437925530184
2021-09-24,34762.31,34857.06,34648.08,34798.0,34798.0,254310000,0.0954413110725083,-10.419528690690061,-4.282005462085703
2021-09-27,34739.27,35061.12,34739.27,34869.37,34869.37,289480000,0.205097994137593,13.829578074004178,-10.419528690690061
2021-09-28,34747.7,34798.21,34254.65,34299.99,34299.99,379020000,-1.6328944285486258,30.93132513472434,13.829578074004178
2021-09-29,34360.08,34580.42,34305.96,34390.72,34390.72,290350000,0.26451902755657564,-23.394543823544932,30.93132513472434
2021-09-30,34467.98,34557.37,33833.32,33843.92,33843.92,354830000,-1.589963804189043,22.207680385741348,-23.394543823544932
2021-10-01,33930.7,34490.56,33785.54,34326.46,34326.46,427580000,1.4257804651470751,20.502775977228538,22.207680385741348
2021-10-04,34312.96,34410.28,33821.58,34002.92,34002.92,396860000,-0.9425382052212772,-7.184620421909349,20.502775977228538
2021-10-05,34035.25,34490.95,34035.25,34314.67,34314.67,311520000,0.9168330249284429,-21.503804868215493,-7.184620421909349
2021-10-06,34198.96,34432.68,33854.69,34416.99,34416.99,322170000,0.298181506626749,3.41872110939907,-21.503804868215493
2021-10-07,34509.72,34975.19,34509.72,34754.94,34754.94,273290000,0.9819278211139482,-15.172114101250889,3.41872110939907
2021-10-08,34757.57,34842.62,34661.95,34746.25,34746.25,238080000,-0.02500363977034903,-12.883749862783123,-15.172114101250889
2021-10-11,34723.79,34951.35,34486.51,34496.06,34496.06,256820000,-0.7200489261431131,7.871303763440851,-12.883749862783123
2021-10-12,34507.15,34611.24,34318.94,34378.34,34378.34,319010000,-0.34125636377024815,24.215403784751977,7.871303763440851
2021-10-13,34372.71,34449.83,34115.1,34377.81,34377.81,316220000,-0.0015416683877056414,-0.8745807341462686,24.215403784751977
2021-10-14,34443.22,34923.83,34443.22,34912.56,34912.56,338540000,1.55550920782912,7.0583770792486344,-0.8745807341462686
2021-10-15,35023.63,35320.97,35023.63,35294.76,35294.76,327870000,1.094734960713284,-3.1517693625568666,7.0583770792486344
2021-10-18,35221.02,35327.57,35035.94,35258.61,35258.61,312640000,-0.10242313589893248,-4.645133742031904,-3.1517693625568666
2021-10-19,35325.37,35462.68,35290.12,35457.31,35457.31,278510000,0.5635502931057079,-10.916709314227225,-4.645133742031904
2021-10-20,35475.16,35669.69,35465.71,35609.34,35609.34,265750000,0.4287691311044117,-4.5815231050949645,-10.916709314227225
2021-10-21,35520.32,35612.36,35442.53,35603.08,35603.08,298390000,-0.01757965747187784,12.282220131702726,-4.5815231050949645
2021-10-22,35607.72,35765.02,35533.95,35677.02,35677.02,346290000,0.20767866150903647,16.052816783404268,12.282220131702726
2021-10-25,35692.62,35787.04,35629.37,35741.15,35741.15,267220000,0.1797515599677446,-22.8334632822201,16.052816783404268
2021-10-26,35791.05,35892.92,35734.73,35756.88,35756.88,321910000,0.04401089500476463,20.466282463887442,-22.8334632822201
2021-10-27,35835.43,35835.43,35490.43,35490.69,35490.69,354180000,-0.7444441461335383,10.024541020782207,20.466282463887442
2021-10-28,35545.41,35742.25,35545.41,35730.48,35730.48,337400000,0.6756419782202094,-4.737703992320286,10.024541020782207
2021-10-29,35712.28,35852.53,35633.2,35819.56,35819.56,399400000,0.24931095244171697,18.375815056312984,-4.737703992320286
2021-11-01,35833.65,36009.74,35797.97,35913.84,35913.84,292880000,0.26320814661040526,-26.670005007511264,18.375815056312984
2021-11-02,35935.11,36088.81,35884.13,36052.63,36052.63,304510000,0.3864526878774255,3.97090958754438,-26.670005007511264
2021-11-03,36059.09,36178.51,35891.73,36157.58,36157.58,262540000,0.2911022025300358,-13.782798594463241,3.97090958754438
2021-11-04,36107.46,36168.03,35986.48,36124.23,36124.23,307640000,-0.09223515511823654,17.17833472994592,-13.782798594463241
2021-11-05,36268.75,36484.75,36190.2,36327.95,36327.95,344600000,0.563942816220564,12.014042387205826,17.17833472994592
2021-11-08,36416.46,36565.73,36334.42,36432.22,36432.22,284400000,0.28702417835304583,-17.46952988972722,12.014042387205826
2021-11-09,36404.53,36416.98,36173.07,36319.98,36319.98,258020000,-0.3080789477006851,-9.275668073136423,-17.46952988972722
2021-11-10,36299.25,36346.61,36009.5,36079.94,36079.94,278390000,-0.6609034476340647,7.8947368421052655,-9.275668073136423
